0
0
0
0
0
0
0
0.031961
0.085231
0.1385
0.19177
0.24504
0.29831
0.35158
0.40485
0.45811
0.51138
0.56465
0.61792
0.67119
0.72446
0.77773
0.831
0.88427
0.93754
0.99081
1.0447
1.1002
1.1557
1.2111
1.2666
1.3221
1.3776
1.4331
1.4886
1.544
1.5995
1.655
1.7105
1.766
1.822
1.8796
1.9371
1.9947
2.0523
2.1099
2.1674
2.225
2.2826
2.3402
2.3977
2.4553
2.5129
2.5704
2.628
2.6858
2.746
2.8071
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
2.8107
